"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 22 19:17:25 UTC 2022","Tue Mar 22 19:17:25 UTC 2022","0","","fedora35-container","","","","QA 939","PCP QA Test No. 939

derived metrics - mkconst()



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 17:59:03 UTC 2022","Tue Mar 22 17:59:04 UTC 2022","1000","","fedora35-container","","","","QA 038","PCP QA Test No. 038

pmlogger would die with horrible errors when diagnostics enabled, due

to early timer events



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:12:26 UTC 2022","Tue Mar 22 19:12:27 UTC 2022","1000","","fedora35-container","","","","QA 849","PCP QA Test No. 849

pmie extensions for string-valued expressions



Copyright (c) 2016 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:42:31 UTC 2022","Tue Mar 22 19:42:32 UTC 2022","1000","","fedora35-container","","","","QA 1333","PCP QA Test No. 1333

pmdumplog -I

valgrind variant, see qa/1332 for the non-valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



check-group-include: pmlogrewrite pmdumplog



"
"passed","Tue Mar 22 19:20:23 UTC 2022","Tue Mar 22 19:20:23 UTC 2022","0","","fedora35-container","","","","QA 963","PCP QA Test No. 963

Exercise pmGetOptionalConfig(3)



Copyright (c) 2015 Red Hat.



"
"passed","Tue Mar 22 19:38:08 UTC 2022","Tue Mar 22 19:38:08 UTC 2022","0","","fedora35-container","","","","QA 1268","PCP QA Test No. 1268

per-context derived metrics and metric name masking test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 20:01:18 UTC 2022","Tue Mar 22 20:01:18 UTC 2022","0","","fedora35-container","","","","QA 1820","PCP QA Test No. 1820

Exercise memory allocation and time window bugs in pcp-atopsar(1).



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:58:12 UTC 2022","Tue Mar 22 18:58:14 UTC 2022","2000","","fedora35-container","","","","QA 659","PCP QA Test No. 659

pmlogreduce with compressed archives



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:08:11 UTC 2022","Tue Mar 22 19:08:12 UTC 2022","1000","","fedora35-container","","","","QA 796","PCP QA Test No. 796

Exercise elasticsearch PMDA - install, remove and values.



Copyright (c) 2015 Red Hat.



"
"passed","Tue Mar 22 19:17:09 UTC 2022","Tue Mar 22 19:17:11 UTC 2022","2000","","fedora35-container","","","","QA 927","PCP QA Test No. 927



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



New derived metric features:

- floating point constants

- relational operators

- boolean operators



"
"passed","Tue Mar 22 19:03:50 UTC 2022","Tue Mar 22 19:03:52 UTC 2022","2000","","fedora35-container","","","","QA 721","PCP QA Test No. 721

Exercise the dbpmda connection attribute interface

"
"passed","Tue Mar 22 18:47:29 UTC 2022","Tue Mar 22 18:47:30 UTC 2022","1000","","fedora35-container","","","","QA 562","PCP QA Test No. 562

Exercise metric labels with dbpmda, pminfo, pmcd and local context.



Copyright (c) 2017 Red Hat.



"
"passed","Tue Mar 22 18:20:21 UTC 2022","Tue Mar 22 18:20:22 UTC 2022","1000","","fedora35-container","","","","QA 266","PCP QA Test No. 266



pmlogextract interactions between -S and -T and the timezone

Bug #466346



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:02:25 UTC 2022","Tue Mar 22 19:02:41 UTC 2022","16000","","fedora35-container","","","","QA 712","PCP QA Test No. 712



Exercise encrypted communications between pmcd/clients

Copyright (c) 2012-2013 Red Hat.



"
"passed","Tue Mar 22 18:47:32 UTC 2022","Tue Mar 22 18:47:41 UTC 2022","9000","","fedora35-container","","","","QA 565","PCP QA Test No. 565

Install/Remove for sendmail PMDA



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:42:31 UTC 2022","Tue Mar 22 18:42:36 UTC 2022","5000","","fedora35-container","","","","QA 472","PCP QA Test No. 472

multi-thread - instance domain services for contented contexts



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:16:04 UTC 2022","Tue Mar 22 18:16:05 UTC 2022","1000","","fedora35-container","","","","QA 213","PCP QA Test No. 213

exercise dbpmda with dynamic metrics



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:52:48 UTC 2022","Tue Mar 22 19:52:48 UTC 2022","0","","fedora35-container","","","","QA 1700","PCP QA Test No. 1700

Exercise the bpftrace PMDA - single values



"
"passed","Tue Mar 22 18:08:43 UTC 2022","Tue Mar 22 18:08:44 UTC 2022","1000","","fedora35-container","","","","QA 151","PCP QA Test No. 151

check the new behaviour of pmlogger_daily to collect archives

from longer ago than just yesterday.  Based on qa/532.



Copyright (c) 2004 Silicon Graphics, Inc.  All Rights Reserved.



check-group-include: pmlogextract



"
"passed","Tue Mar 22 19:32:48 UTC 2022","Tue Mar 22 19:33:01 UTC 2022","13000","","fedora35-container","","","","QA 1208","PCP QA Test No. 1208

pmlogctl - mixed class and hostname tests - restart actions



see qa/1230 for the pmiectl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:30:17 UTC 2022","Tue Mar 22 19:30:17 UTC 2022","0","","fedora35-container","","","","QA 1177","PCP QA Test No. 1177

Check pmTraversePMNS return codes match man page.

See https://github.com/performancecopilot/pcp/issues/441



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:13:14 UTC 2022","Tue Mar 22 19:13:15 UTC 2022","1000","","fedora35-container","","","","QA 861","PCP QA Test No. 861

Exercise custom pmcd hostname settings for clients needing

accurate (and/or custom) remote host name information.



Copyright (c) 2013 Red Hat.



"
"passed","Tue Mar 22 19:31:56 UTC 2022","Tue Mar 22 19:31:59 UTC 2022","3000","","fedora35-container","","","","QA 1199","PCP QA Test No. 1199

expose pmcd mem leak after change in libpcp context management



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:17:24 UTC 2022","Tue Mar 22 19:17:24 UTC 2022","0","","fedora35-container","","","","QA 937","PCP QA Test No. 937

derived metrics - unary negation



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:41:25 UTC 2022","Tue Mar 22 19:41:26 UTC 2022","1000","","fedora35-container","","","","QA 1320","PCP QA Test No. 1320

Check pmval -X

non-valgrind variant, see qa/1322 for the valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:03:45 UTC 2022","Tue Mar 22 19:03:50 UTC 2022","5000","","fedora35-container","","","","QA 720","PCP QA Test No. 720

Exercise the pmParseHostAttrsSpec API family

"
"passed","Tue Mar 22 19:45:13 UTC 2022","Tue Mar 22 19:45:15 UTC 2022","2000","","fedora35-container","","","","QA 1376","PCP QA Test No. 1376

simplest pmlogextract test for V3 (and V2) archives ... no

delta indoms, so output archive should be the same as the

input archive



valgrind variant, see qa/1375 for the non-valgrind variant



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



check-group-include: pmdumplog pmlogextract



"
"passed","Tue Mar 22 18:37:33 UTC 2022","Tue Mar 22 18:37:34 UTC 2022","1000","","fedora35-container","","","","QA 429","PCP QA Test No. 429



Tests problem where Rebuild could accidently #include files from /tmp

rather than the current directory.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 20:01:12 UTC 2022","Tue Mar 22 20:01:13 UTC 2022","1000","","fedora35-container","","","","QA 1813","PCP QA Test No. 1813

Check instances labels changing between script runs

https://github.com/performancecopilot/pcp/issues/1030



Copyright (c) 2020 Red Hat.  All Rights Reserved.



if [ $# -eq 0 ]

then

seq=`basename $0`

echo ""QA output created by $seq""

else

use $seq from caller, unless not set

[ -n ""$seq"" ] || seq=`basename $0`

echo ""QA output created by `basename $0` $*""

fi

"
"passed","Tue Mar 22 18:12:50 UTC 2022","Tue Mar 22 18:12:50 UTC 2022","0","","fedora35-container","","","","QA 171","PCP QA Test No. 171

demonstrate interpolate mode bug



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:07:53 UTC 2022","Tue Mar 22 18:07:53 UTC 2022","0","","fedora35-container","","","","QA 121","PCP QA Test No. 121

check that pmlogconf finds new groups, pv 893249



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.

"
"passed","Tue Mar 22 19:16:34 UTC 2022","Tue Mar 22 19:16:40 UTC 2022","6000","","fedora35-container","","","","QA 920","PCP QA Test No. 920

pmlogger_check with Martins Innus <minnus@buffalo.edu> style

multi-level directory structure.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



check-group-include: logutil



"
"skipped","Tue Mar 22 19:42:38 UTC 2022","Tue Mar 22 19:42:38 UTC 2022","0","","fedora35-container","","","","QA 1337","PCP QA Test No. 1337

Copyright (c) 2019,2021 Red Hat.



Exercise MSSQL agent Install and Remove scripts,

plus metric value validation on select metrics.



"
"passed","Tue Mar 22 19:13:47 UTC 2022","Tue Mar 22 19:13:47 UTC 2022","0","","fedora35-container","","","","QA 872","PCP QA Test No. 872

Exercise pmdalinux inet and ipv6 metrics from /proc/net/snmp[6].



Copyright (c) 2015 Red Hat.



"
"skipped","Tue Mar 22 20:00:20 UTC 2022","Tue Mar 22 20:00:20 UTC 2022","0","","fedora35-container","","","","QA 1724","PCP QA Test No. 1724

Exercise the bpftrace PMDA - authentication



"
"passed","Tue Mar 22 18:36:57 UTC 2022","Tue Mar 22 18:37:02 UTC 2022","5000","","fedora35-container","","","","QA 419","PCP QA Test No. 419

expand non-leaf names to pmdumplog



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:49:05 UTC 2022","Tue Mar 22 19:49:12 UTC 2022","7000","","fedora35-container","","","","QA 1543","PCP QA Test No. 1543

Exercise the async pmproxy PMWEBAPI implementation.



Copyright (c) 2019-2020 Red Hat.



"
"passed","Tue Mar 22 19:06:45 UTC 2022","Tue Mar 22 19:06:48 UTC 2022","3000","","fedora35-container","","","","QA 764","PCP QA Test No. 764

More exoctic pmie ruleset exercises.



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:08:40 UTC 2022","Tue Mar 22 18:08:41 UTC 2022","1000","","fedora35-container","","","","QA 142","PCP QA Test No. 142

memory leaks from pmlogreduce



Note on number of samples in the output ... due to slight timestamp

variations, for some of the output sample intervals there are _no_

input records ... earlier pmlogreduce versions incorrectly generated

mark records in this case, but there should simply be no output record

for 46 of the 745 samples for this particular input archive and command

line arguments to pmlogreduce



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.

"
"passed","Tue Mar 22 17:59:04 UTC 2022","Tue Mar 22 17:59:10 UTC 2022","6000","","fedora35-container","","","","QA 039","PCP QA Test No. 039

Can we access archives as they are being created?



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:53:57 UTC 2022","Tue Mar 22 18:53:57 UTC 2022","0","","fedora35-container","","","","QA 615","PCP QA Test No. 615

pmlogsize checkout



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:13:52 UTC 2022","Tue Mar 22 19:14:09 UTC 2022","17000","","fedora35-container","","","","QA 878","PCP QA Test No. 878

Exercise pmdapipe output capture.



Copyright (c) 2015-2016 Red Hat.



"
"passed","Tue Mar 22 19:15:04 UTC 2022","Tue Mar 22 19:15:04 UTC 2022","0","","fedora35-container","","","","QA 894","PCP QA Test No. 894

Exercise pmlogconf and pmieconf handling of empty files.



Copyright (c) 2016 Red Hat.



"
"passed","Tue Mar 22 19:37:44 UTC 2022","Tue Mar 22 19:37:44 UTC 2022","0","","fedora35-container","","","","QA 1254","PCP QA Test No. 1254

per-context derived metrics with pmDupContext() in the mix



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:43:00 UTC 2022","Tue Mar 22 18:43:00 UTC 2022","0","","fedora35-container","","","","QA 492","PCP QA Test No. 492

pmlogrewrite error cases



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:44:33 UTC 2022","Tue Mar 22 19:44:33 UTC 2022","0","","fedora35-container","","","","QA 1357","PCP QA Test No. 1357

Verify podman PMDA memory accesses using valgrind.



Copyright (c) 2018,2021 Red Hat.



"
"passed","Tue Mar 22 18:20:22 UTC 2022","Tue Mar 22 18:20:22 UTC 2022","0","","fedora35-container","","","","QA 268","PCP QA Test No. 268

simple endian test for bit fields in exposed PCP structs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:20:21 UTC 2022","Tue Mar 22 18:20:21 UTC 2022","0","","fedora35-container","","","","QA 265","PCP QA Test No. 265

_pmPrintValue() exerciser



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:51:58 UTC 2022","Tue Mar 22 19:51:59 UTC 2022","1000","","fedora35-container","","","","QA 1680","PCP QA Test No. 1680

Exercise the openvswitch PMDA - install, remove and values.



Copyright (c) 2020 Ashwin Nayak.  All Rights Reserved.

"
"skipped","Tue Mar 22 19:12:15 UTC 2022","Tue Mar 22 19:12:15 UTC 2022","0","","fedora35-container","","","","QA 846","simple exerciser for sheet2pcp - XLSX variant



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:02:14 UTC 2022","Tue Mar 22 18:02:21 UTC 2022","7000","","fedora35-container","","","","QA 096","PCP QA Test No. 096

proc.psinfo.ttyname



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 20:01:42 UTC 2022","Tue Mar 22 20:01:44 UTC 2022","2000","","fedora35-container","","","","QA 1875","PCP QA Test No. 1875

Exercise pmseries & pmproxy with Redis authentication



Copyright (c) 2021 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:44:51 UTC 2022","Tue Mar 22 19:44:56 UTC 2022","5000","","fedora35-container","","","","QA 1369","PCP QA Test No. 1369

Exercise archive support for labels and help text.



Copyright (c) 2017 Red Hat.



"
"passed","Tue Mar 22 18:57:20 UTC 2022","Tue Mar 22 18:57:26 UTC 2022","6000","","fedora35-container","","","","QA 651","PCP QA Test No. 651

basic pmproxy functionality



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:16:44 UTC 2022","Tue Mar 22 19:16:44 UTC 2022","0","","fedora35-container","","","","QA 925","PCP QA Test No. 925



test case where pmlogger_daily runs before pmlogger_check with

Martins Innus <minnus@buffalo.edu> style multi-level directory structure.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 20:02:56 UTC 2022","Tue Mar 22 20:02:58 UTC 2022","2000","","fedora35-container","","","","QA 1957","PCP QA Test No. 1957

Exercise URL encoding and base64 decoding, and hostspec with non-ascii attributes



Copyright (c) 2021 Red Hat.



"
"passed","Tue Mar 22 19:34:51 UTC 2022","Tue Mar 22 19:34:52 UTC 2022","1000","","fedora35-container","","","","QA 1212","PCP QA Test No. 1212

Exercise pmseries query parser error handling.



Copyright (c) 2019 Red Hat.



"
"passed","Tue Mar 22 18:37:09 UTC 2022","Tue Mar 22 18:37:19 UTC 2022","10000","","fedora35-container","","","","QA 426","PCP QA Test No. 426

tests trace PMDA reset capability



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:09:58 UTC 2022","Tue Mar 22 19:09:59 UTC 2022","1000","","fedora35-container","","","","QA 818","PCP QA Test No. 818

Test libpcp multi-archive support using pmclient_fg



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:45:19 UTC 2022","Tue Mar 22 18:45:21 UTC 2022","2000","","fedora35-container","","","","QA 531","PCP QA Test No. 531

Exercise inet socket open command in dbpmda



Copyright (c) 2013 Red Hat.



"
"skipped","Tue Mar 22 18:07:25 UTC 2022","Tue Mar 22 18:07:25 UTC 2022","0","","fedora35-container","","","","QA 113","PCP QA Test No. 113

check filesys metrics against df and mount



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:08:55 UTC 2022","Tue Mar 22 19:09:02 UTC 2022","7000","","fedora35-container","","","","QA 801","PCP QA Test No. 801

Exercise adding and removing the netfilter PMDA

with older proc heirarchy config, reading values.



Copyright (c) 2015-2016 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:04:12 UTC 2022","Tue Mar 22 19:04:31 UTC 2022","19000","","fedora35-container","","","","QA 730","PCP QA Test No. 730

Exercising the Linux cgroups metrics



Copyright (c) 2014 Red Hat.



"
"passed","Tue Mar 22 18:35:11 UTC 2022","Tue Mar 22 18:35:15 UTC 2022","4000","","fedora35-container","","","","QA 400","PCP QA Test No. 400

pminfo -x, event records, memory leaks



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:30:17 UTC 2022","Tue Mar 22 19:30:17 UTC 2022","0","","fedora35-container","","","","QA 1175","PCP QA Test No. 1175

Exercise the BCC PMDA dynamic process filtering.



Copyright (c) 2018-2019 Red Hat.



"
"passed","Tue Mar 22 19:21:49 UTC 2022","Tue Mar 22 19:21:53 UTC 2022","4000","","fedora35-container","","","","QA 990","PCP QA Test No. 990

MMV format error injection and verification of pmdammv response.



Copyright (c) 2016 Red Hat.



"
"passed","Tue Mar 22 19:04:10 UTC 2022","Tue Mar 22 19:04:11 UTC 2022","1000","","fedora35-container","","","","QA 726","PCP QA Test No. 726

Exercise optimal pmlogger handling of config duplicates

(metrics and instances).



Copyright (c) 2014 Red Hat.



"
"passed","Tue Mar 22 18:59:20 UTC 2022","Tue Mar 22 19:00:04 UTC 2022","44000","","fedora35-container","","","","QA 670","PCP QA Test No. 670



Exercise PMAPI pm[Parse]UnitsStr interfaces.



Copyright (c) 2014-2015,2018 Red Hat.



"
"skipped","Tue Mar 22 19:23:07 UTC 2022","Tue Mar 22 19:23:08 UTC 2022","1000","","fedora35-container","","","","QA 1061","PCP QA Test No. 1061

Testing pmdalio



Copyright (c) 2017 Red Hat Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:15:56 UTC 2022","Tue Mar 22 18:15:59 UTC 2022","3000","","fedora35-container","","","","QA 201","PCP QA Test No. 201

exercise pmdaCache routines



Copyright (C) 2015 Red Hat.

Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 20:00:41 UTC 2022","Tue Mar 22 20:00:43 UTC 2022","2000","","fedora35-container","","","","QA 1740","PCP QA Test No. 1740

Exercise Linux acct(5) process accounting metrics.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:42:39 UTC 2022","Tue Mar 22 18:42:40 UTC 2022","1000","","fedora35-container","","","","QA 476","PCP QA Test No. 476

Check the basic fault injection services, especially the parsing

of the control file.



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:35:16 UTC 2022","Tue Mar 22 18:35:16 UTC 2022","0","","fedora35-container","","","","QA 404","PCP QA Test No. 404

exercise pmUnpackEventRecords() and pmFreeEventResult()



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:18:37 UTC 2022","Tue Mar 22 19:18:42 UTC 2022","5000","","fedora35-container","","","","QA 947","PCP QA Test No. 947

pmlogger --PID functionality



Copyright (c) 2015 Red Hat Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:48:13 UTC 2022","Tue Mar 22 19:48:19 UTC 2022","6000","","fedora35-container","","","","QA 1458","PCP QA Test No. 1458

Exercise access pmproxy with secure.enabled = false



The main purpose of this is to test that the component works correctly

when secure.enabled = false; we can expect the https URLs to fail.



See https://github.com/performancecopilot/pcp/issues/1490

"
"passed","Tue Mar 22 18:08:16 UTC 2022","Tue Mar 22 18:08:23 UTC 2022","7000","","fedora35-container","","","","QA 134","PCP QA Test No. 134

Check pmGetArchiveEnd for multi-volume logs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:20:58 UTC 2022","Tue Mar 22 19:20:58 UTC 2022","0","","fedora35-container","","","","QA 968","PCP QA Test No. 968

Exercise several corner cases in the Python PMAPI wrappers.



Copyright (c) 2015,2017 Red Hat.



"
"passed","Tue Mar 22 19:46:48 UTC 2022","Tue Mar 22 19:47:11 UTC 2022","23000","","fedora35-container","","","","QA 1396","PCP QA Test No. 1396

Exercise the pcp-pidstat command for process state reporting. (exercise the -B flag)



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:53:31 UTC 2022","Tue Mar 22 18:53:32 UTC 2022","1000","","fedora35-container","","","","QA 604","PCP QA Test No. 604

pmlogextract, then pmlogextract again (no nested mark record processing)

See also qa/203 for the old pmlogextract <mark> handling logic.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:05:28 UTC 2022","Tue Mar 22 19:05:29 UTC 2022","1000","","fedora35-container","","","","QA 746","PCP QA Test No. 746

Check bug in pmUnitsStr_r()

- see http://oss.sgi.com/bugzilla/show_bug.cgi?id=1068



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:17:25 UTC 2022","Tue Mar 22 19:18:13 UTC 2022","48000","","fedora35-container","","","","QA 942","PCP QA Test No. 942

lock correctness for:

	pmGetDesc and multiple contexts

	instance domain services for contented contexts



See qa/470 for the non-helgrind versions of these tests.

See qa/472 for the non-helgrind versions of these tests.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:20:21 UTC 2022","Tue Mar 22 19:20:21 UTC 2022","0","","fedora35-container","","","","QA 960","PCP QA Test No. 960

Exercise ds389 log parsing PMDA.



Copyright (c) 2014 Red Hat.



"
"passed","Tue Mar 22 19:08:39 UTC 2022","Tue Mar 22 19:08:46 UTC 2022","7000","","fedora35-container","","","","QA 799","PCP QA Test No. 799

checkout pmlogrewrite -q



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



check-group-exclude: pmdumplog



"
"skipped","Tue Mar 22 19:15:56 UTC 2022","Tue Mar 22 19:15:56 UTC 2022","0","","fedora35-container","","","","QA 912","PCP QA Test No. 913

Exercise the NutCracker (TwemProxy) PMDA and metrics.



Copyright (c) 2017 Red Hat.



"
"passed","Tue Mar 22 19:49:41 UTC 2022","Tue Mar 22 19:50:01 UTC 2022","20000","","fedora35-container","","","","QA 1547","PCP QA Test No. 1547

Exercise pmrep handling PMCD metric-names-change notification.



Copyright (c) 2018 Red Hat.



"
"passed","Tue Mar 22 19:38:14 UTC 2022","Tue Mar 22 19:38:15 UTC 2022","1000","","fedora35-container","","","","QA 1277","PCP QA Test No. 1277

Check fixes to dbpmda's debug command.



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:17:25 UTC 2022","Tue Mar 22 19:17:25 UTC 2022","0","","fedora35-container","","","","QA 940","PCP QA Test No. 940

selinux container context checks



Copyright (c) 2017 Red Hat Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:43:11 UTC 2022","Tue Mar 22 18:43:11 UTC 2022","0","","fedora35-container","","","","QA 502","PCP QA Test No. 502

pmlogrewrite - -i option



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:55:19 UTC 2022","Tue Mar 22 19:55:36 UTC 2022","17000","","fedora35-container","","","","QA 1711","PCP QA Test No. 1711

Exercises pmdastatsd - counter metric type



Copyright (c) 2020 Red Hat.



"
"passed","Tue Mar 22 19:45:10 UTC 2022","Tue Mar 22 19:45:11 UTC 2022","1000","","fedora35-container","","","","QA 1372","PCP QA Test No. 1372

pmie segv reported by Lukas Oliva <lukas.oliva@mavenir.com>



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:12:40 UTC 2022","Tue Mar 22 18:12:50 UTC 2022","10000","","fedora35-container","","","","QA 170","PCP QA Test No. 170

Test $PCP_RC_DIR/pcp script pmcd log location



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:30:29 UTC 2022","Tue Mar 22 19:30:30 UTC 2022","1000","","fedora35-container","","","","QA 1184","PCP QA Test No. 1184

Exercise pminfo source and series identifier handling.



Copyright (c) 2018-2019 Red Hat.



"
"passed","Tue Mar 22 18:02:12 UTC 2022","Tue Mar 22 18:02:12 UTC 2022","0","","fedora35-container","","","","QA 090","PCP QA Test No. 090

more interpolate trickery



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:27:32 UTC 2022","Tue Mar 22 19:27:32 UTC 2022","0","","fedora35-container","","","","QA 1126","PCP QA Test No. 1126

Exercise the BCC PMDA ext4dist module - install, remove and values.



Copyright (c) 2018 Andreas Gerstmayr.



"
"passed","Tue Mar 22 19:44:33 UTC 2022","Tue Mar 22 19:44:34 UTC 2022","1000","","fedora35-container","","","","QA 1361","PCP QA Test No. 1361

Exercise __pmDumpPDUTrace()

non-valgrind variant, see qa/1363 for the valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:29:37 UTC 2022","Tue Mar 22 19:29:37 UTC 2022","0","","fedora35-container","","","","QA 1141","PCP QA Test No. 1141

selinux install/remove testcase



Copyright (c) 2017 Red Hat Inc.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:29:55 UTC 2022","Tue Mar 22 19:29:55 UTC 2022","0","","fedora35-container","","","","QA 1155","PCP QA Test No. 1155

Exercise the BCC PMDA tcplife module - install, remove and values.



Copyright (c) 2018 Andreas Gerstmayr.



"
"passed","Tue Mar 22 19:14:55 UTC 2022","Tue Mar 22 19:14:56 UTC 2022","1000","","fedora35-container","","","","QA 888","PCP QA Test No. 888



ipc.shm.{tot,rss,swp,used_ids,swap_attempts,swap_successes} metrics testing

ipc.shm.{key,owner,perms,segsz,nattch,status} metrics + instances testing

ipc.msg.{key,owner,perms,msgsz,messages} metrics + instances testing

ipc.sem.{key,owner,perms,nsems} metrics + instances testing



Copyright (c) 2015-2016 Red Hat.  All Rights Reserved.



"
"skipped","Tue Mar 22 18:00:22 UTC 2022","Tue Mar 22 18:00:22 UTC 2022","0","","fedora35-container","","","","QA 047","PCP QA Test No. 047

Exercise fix for a containers networking issue.



Copyright (c) 2015 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:17:23 UTC 2022","Tue Mar 22 19:17:23 UTC 2022","0","","fedora35-container","","","","QA 934","PCP QA Test No. 934

Check mkdir_and_chown() from rc-proc



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:29:49 UTC 2022","Tue Mar 22 18:29:49 UTC 2022","0","","fedora35-container","","","","QA 315","PCP QA Test No. 315

exercise pmie log compression thru pmie_daily



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Portions Copyright (c) 2007 Aconex.  All Rights Reserved.



"
